ip,date,time,zone,cik,accession,extention,code,size,idx,norefer,noagent,find,crawler,browser
107.23.85.jfd,2017-06-30,00:00:53,0.0,807641.0,0001125282-05-006123,-index.htm,200.0,2724.0,1.0,0.0,0.0,10.0,0.0,
107.23.85.jfd,2017-06-30,00:00:53,0.0,1535456.0,0001056404-14-000170,-index.htm,200.0,2688.0,1.0,0.0,0.0,10.0,0.0,
107.23.85.jfd,2017-06-30,00:00:53,0.0,1004158.0,0001539497-15-000591,-index.htm,200.0,2744.0,1.0,0.0,0.0,10.0,0.0,
108.54.237.aji,2017-06-30,00:00:53,0.0,1120914.0,0001437749-14-014404,.txt,200.0,7233996.0,0.0,0.0,0.0,10.0,0.0,
108.91.91.hbc,2017-06-30,00:00:53,0.0,1383391.0,0001209191-17-042393,.txt,200.0,23363.0,0.0,0.0,0.0,10.0,0.0,
108.91.91.hbc,2017-06-30,00:00:53,0.0,1559807.0,0001209191-17-042394,.txt,200.0,3481.0,0.0,0.0,0.0,10.0,0.0,
108.91.91.hbc,2017-06-30,00:00:53,0.0,1683913.0,0001179110-17-009794,.txt,200.0,11002.0,0.0,0.0,0.0,10.0,0.0,
108.91.91.hbc,2017-06-30,00:00:53,0.0,1683263.0,0001179110-17-009795,.txt,200.0,22168.0,0.0,0.0,0.0,10.0,0.0,
108.91.91.hbc,2017-06-30,00:00:53,0.0,1451629.0,0001140361-17-026706,.txt,200.0,5485.0,0.0,0.0,0.0,10.0,0.0,
108.91.91.hbc,2017-06-30,00:00:53,0.0,1663427.0,0001179110-17-009796,.txt,200.0,6596.0,0.0,0.0,0.0,10.0,0.0,
108.91.91.hbc,2017-06-30,00:00:53,0.0,1633940.0,0001571049-17-006367,.txt,200.0,5512.0,0.0,0.0,0.0,10.0,0.0,
108.91.91.hbc,2017-06-30,00:00:53,0.0,1357784.0,0001571049-17-006368,.txt,200.0,5508.0,0.0,0.0,0.0,10.0,0.0,
108.91.91.hbc,2017-06-30,00:00:53,0.0,1383391.0,0001209191-17-042393,.txt,301.0,675.0,0.0,0.0,0.0,10.0,0.0,
108.91.91.hbc,2017-06-30,00:00:53,0.0,1559807.0,0001209191-17-042394,.txt,301.0,675.0,0.0,0.0,0.0,10.0,0.0,
108.91.91.hbc,2017-06-30,00:00:53,0.0,1683913.0,0001179110-17-009794,.txt,301.0,674.0,0.0,0.0,0.0,10.0,0.0,
108.91.91.hbc,2017-06-30,00:00:53,0.0,1683263.0,0001179110-17-009795,.txt,301.0,675.0,0.0,0.0,0.0,10.0,0.0,
108.91.91.hbc,2017-06-30,00:00:53,0.0,1451629.0,0001140361-17-026706,.txt,301.0,675.0,0.0,0.0,0.0,10.0,0.0,
108.91.91.hbc,2017-06-30,00:00:53,0.0,1663427.0,0001179110-17-009796,.txt,301.0,674.0,0.0,0.0,0.0,10.0,0.0,
108.91.91.hbc,2017-06-30,00:00:53,0.0,1633940.0,0001571049-17-006367,.txt,301.0,675.0,0.0,0.0,0.0,10.0,0.0,
108.91.91.hbc,2017-06-30,00:00:53,0.0,1357784.0,0001571049-17-006368,.txt,301.0,675.0,0.0,0.0,0.0,10.0,0.0,
109.145.75.gge,2017-06-30,00:00:53,0.0,797468.0,0000797468-06-000098,xslF345X02/primary_doc.xml,200.0,3581.0,0.0,0.0,0.0,10.0,0.0,
109.145.75.gge,2017-06-30,00:00:53,0.0,897723.0,0000897723-06-000003,xslF345X02/edgar.xml,200.0,3739.0,0.0,0.0,0.0,10.0,0.0,
109.145.75.gge,2017-06-30,00:00:53,0.0,948708.0,0001209191-06-050603,xslF345X02/doc4.xml,200.0,3721.0,0.0,0.0,0.0,10.0,0.0,
109.145.75.gge,2017-06-30,00:00:53,0.0,897723.0,0000897723-06-000003,-index.htm,200.0,2819.0,1.0,0.0,0.0,10.0,0.0,
109.145.75.gge,2017-06-30,00:00:53,0.0,797468.0,0000797468-06-000098,-index.htm,200.0,2821.0,1.0,0.0,0.0,10.0,0.0,
109.145.75.gge,2017-06-30,00:00:53,0.0,897723.0,0000000000-06-044358,filename1.pdf,200.0,27615.0,0.0,0.0,0.0,10.0,0.0,
109.145.75.gge,2017-06-30,00:00:53,0.0,797468.0,0000797468-06-000097,primary_doc.xml,200.0,1486.0,0.0,0.0,0.0,10.0,0.0,
109.145.75.gge,2017-06-30,00:00:53,0.0,897723.0,0000000000-06-044358,-index.htm,200.0,2557.0,1.0,0.0,0.0,10.0,0.0,
115.111.60.idd,2017-06-30,00:00:53,0.0,1136893.0,0001136893-17-000019,-index.htm,301.0,289.0,1.0,0.0,1.0,10.0,0.0,
115.111.60.idd,2017-06-30,00:00:53,0.0,1136893.0,0001136893-17-000019,-index.htm,200.0,11066.0,1.0,0.0,0.0,10.0,0.0,
116.226.185.ceb,2017-06-30,00:00:53,0.0,858470.0,0001193125-12-249385,-index.htm,200.0,6231.0,1.0,0.0,0.0,10.0,0.0,
117.91.231.fjf,2017-06-30,00:00:53,0.0,1053092.0,0000950103-17-006275,-index.htm,429.0,5434.0,1.0,0.0,0.0,10.0,0.0,
117.91.231.fjf,2017-06-30,00:00:53,0.0,1053092.0,0000950103-17-006265,-index.htm,429.0,5434.0,1.0,0.0,0.0,10.0,0.0,
117.91.231.fjf,2017-06-30,00:00:53,0.0,1053092.0,0000950103-17-006265,-index.htm,403.0,0.0,1.0,0.0,0.0,10.0,0.0,
117.91.231.fjf,2017-06-30,00:00:53,0.0,1053092.0,0000950103-17-006275,-index.htm,429.0,5434.0,1.0,0.0,0.0,10.0,0.0,
117.91.231.fjf,2017-06-30,00:00:53,0.0,1053092.0,0000950103-17-006275,-index.htm,403.0,0.0,1.0,0.0,0.0,10.0,0.0,
117.91.231.fjf,2017-06-30,00:00:53,0.0,1479026.0,0001193125-16-602261,-index.htm,429.0,5434.0,1.0,0.0,0.0,10.0,0.0,
117.91.231.fjf,2017-06-30,00:00:53,0.0,1479026.0,0001193125-16-602261,-index.htm,403.0,0.0,1.0,0.0,0.0,10.0,0.0,
117.91.231.fjf,2017-06-30,00:00:53,0.0,312070.0,0001193125-17-218445,-index.htm,429.0,5434.0,1.0,0.0,0.0,10.0,0.0,
117.91.231.fjf,2017-06-30,00:00:53,0.0,1053092.0,0000950103-17-006266,-index.htm,429.0,5434.0,1.0,0.0,0.0,10.0,0.0,
117.91.231.fjf,2017-06-30,00:00:53,0.0,1053092.0,0000950103-17-006244,-index.htm,429.0,5434.0,1.0,0.0,0.0,10.0,0.0,
117.91.231.fjf,2017-06-30,00:00:53,0.0,1053092.0,0000950103-17-006275,-index.htm,429.0,5434.0,1.0,0.0,0.0,10.0,0.0,
121.40.158.hec,2017-06-30,00:00:53,0.0,1308606.0,0001308606-17-000095,-index.htm,301.0,679.0,1.0,0.0,0.0,10.0,0.0,
121.40.158.hec,2017-06-30,00:00:53,0.0,1644963.0,0001144204-17-034204,-index.htm,301.0,682.0,1.0,0.0,0.0,10.0,0.0,
121.40.158.hec,2017-06-30,00:00:53,0.0,1308606.0,0001308606-17-000095,-index.htm,206.0,2894.0,1.0,0.0,0.0,10.0,0.0,
121.40.158.hec,2017-06-30,00:00:53,0.0,1644963.0,0001144204-17-034204,-index.htm,206.0,2883.0,1.0,0.0,0.0,10.0,0.0,
121.40.49.dff,2017-06-30,00:00:53,0.0,1560672.0,0001560672-17-000051,-index.htm,206.0,2861.0,1.0,0.0,0.0,10.0,0.0,
128.138.64.cej,2017-06-30,00:00:53,0.0,840715.0,0000840715-06-000045,.txt,200.0,4435340.0,0.0,0.0,0.0,10.0,0.0,
128.206.234.ced,2017-06-30,00:00:53,0.0,929545.0,0000929545-17-000005,.txt,301.0,638.0,0.0,0.0,0.0,10.0,0.0,
128.250.0.cdg,2017-06-30,00:00:53,0.0,935494.0,0000935494-15-000007,nati-20141231ex10162410b.htm,200.0,55338.0,0.0,0.0,0.0,10.0,0.0,
128.250.0.cdg,2017-06-30,00:00:53,0.0,935494.0,0000935494-14-000011,exhibit10-1.htm,200.0,45082.0,0.0,0.0,0.0,10.0,0.0,
137.135.107.cje,2017-06-30,00:00:53,0.0,1696780.0,0001209191-17-042240,-index.htm,301.0,680.0,1.0,0.0,0.0,10.0,0.0,
137.135.107.cje,2017-06-30,00:00:53,0.0,1695904.0,0001209191-17-042392,-index.htm,301.0,680.0,1.0,0.0,0.0,10.0,0.0,
137.135.107.cje,2017-06-30,00:00:53,0.0,1696780.0,0001209191-17-042240,-index.htm,200.0,7568.0,1.0,0.0,0.0,10.0,0.0,
137.135.107.cje,2017-06-30,00:00:53,0.0,1695904.0,0001209191-17-042392,-index.htm,200.0,7505.0,1.0,0.0,0.0,10.0,0.0,
137.135.107.cje,2017-06-30,00:00:53,0.0,1694800.0,0000897101-17-000812,-index.htm,200.0,7603.0,1.0,0.0,0.0,10.0,0.0,
137.135.107.cje,2017-06-30,00:00:53,0.0,1694800.0,0000897101-17-000812,-index.htm,301.0,677.0,1.0,0.0,0.0,10.0,0.0,
138.197.211.bff,2017-06-30,00:00:53,0.0,1048911.0,0001127602-17-022420,xslF345/form4.xml,301.0,670.0,0.0,0.0,0.0,10.0,0.0,
138.197.211.bff,2017-06-30,00:00:53,0.0,723188.0,0001127602-17-022415,xslF345/form4.xml,200.0,3814.0,0.0,0.0,0.0,10.0,0.0,
138.197.211.bff,2017-06-30,00:00:53,0.0,1048911.0,0001127602-17-022420,xslF345/form4.xml,200.0,3502.0,0.0,0.0,0.0,10.0,0.0,
138.197.211.bff,2017-06-30,00:00:53,0.0,723188.0,0001127602-17-022416,xslF345/form4.xml,200.0,3748.0,0.0,0.0,0.0,10.0,0.0,
138.197.211.bff,2017-06-30,00:00:53,0.0,723188.0,0001127602-17-022416,xslF345/form4.xml,301.0,669.0,0.0,0.0,0.0,10.0,0.0,
139.199.159.caf,2017-06-30,00:00:53,0.0,1598655.0,0000930413-17-002024,-index.htm,200.0,2755.0,1.0,0.0,0.0,1.0,0.0,
149.56.12.jbf,2017-06-30,00:00:53,0.0,1408534.0,0001408534-17-000028,-index.htm,200.0,3447.0,1.0,0.0,0.0,10.0,0.0,
149.56.12.jbf,2017-06-30,00:00:53,0.0,1401564.0,0000939057-17-000186,-index.htm,301.0,658.0,1.0,0.0,0.0,10.0,0.0,
149.56.12.jbf,2017-06-30,00:00:53,0.0,1408534.0,0001408534-17-000027,-index.htm,200.0,2846.0,1.0,0.0,0.0,10.0,0.0,
149.56.12.jbf,2017-06-30,00:00:53,0.0,1401564.0,0000939057-17-000186,-index.htm,200.0,2786.0,1.0,0.0,0.0,10.0,0.0,
149.56.12.jbf,2017-06-30,00:00:53,0.0,1408534.0,0001408534-17-000027,-index.htm,301.0,655.0,1.0,0.0,0.0,10.0,0.0,
149.56.12.jbf,2017-06-30,00:00:53,0.0,1408534.0,0001408534-17-000028,-index.htm,301.0,655.0,1.0,0.0,0.0,10.0,0.0,
158.132.91.haf,2017-06-30,00:00:53,0.0,1564926.0,0000874015-16-000113,.txt,200.0,2792.0,0.0,0.0,0.0,10.0,0.0,
158.132.91.haf,2017-06-30,00:00:53,0.0,1564926.0,0000874015-16-000113,.txt,301.0,645.0,0.0,0.0,0.0,10.0,0.0,
158.132.91.haf,2017-06-30,00:00:53,0.0,1564657.0,0001179110-16-022163,.txt,200.0,2552.0,0.0,0.0,0.0,10.0,0.0,
162.249.57.hhg,2017-06-30,00:00:53,0.0,1035201.0,0001104659-14-055030,.txt,200.0,250486.0,0.0,0.0,0.0,10.0,0.0,
162.249.57.hhg,2017-06-30,00:00:53,0.0,1035216.0,0001035216-14-000013,.txt,200.0,8218578.0,0.0,0.0,0.0,10.0,0.0,
162.249.57.hhg,2017-06-30,00:00:53,0.0,1035201.0,0001104659-14-061162,.txt,200.0,45575.0,0.0,0.0,0.0,10.0,0.0,
163.117.2.gai,2017-06-30,00:00:53,0.0,109563.0,0000950123-10-077196,.txt,200.0,901291.0,0.0,0.0,0.0,10.0,0.0,
163.117.2.gai,2017-06-30,00:00:53,0.0,109563.0,0000950123-11-078219,.txt,200.0,7239057.0,0.0,0.0,0.0,10.0,0.0,
163.172.71.jda,2017-06-30,00:00:53,0.0,1108426.0,0001108426-14-000095,xslF345X03/wf-form4_140027289905128.xml,200.0,3902.0,0.0,0.0,0.0,10.0,0.0,
165.124.130.igj,2017-06-30,00:00:53,0.0,1167376.0,0000897423-07-000005,.txt,200.0,17704.0,0.0,0.0,0.0,10.0,0.0,
165.124.130.igj,2017-06-30,00:00:53,0.0,922794.0,9999999997-04-012217,.txt,200.0,2300.0,0.0,0.0,0.0,10.0,0.0,
165.124.130.igj,2017-06-30,00:00:53,0.0,1072688.0,0001104659-04-007477,.txt,200.0,3229877.0,0.0,0.0,0.0,10.0,0.0,
165.124.130.igj,2017-06-30,00:00:53,0.0,1286409.0,0001209191-07-020444,.txt,200.0,11757.0,0.0,0.0,0.0,10.0,0.0,
165.124.130.igj,2017-06-30,00:00:53,0.0,1042598.0,0000728083-01-000019,.txt,200.0,8421.0,0.0,0.0,0.0,10.0,0.0,
165.124.130.igj,2017-06-30,00:00:53,0.0,1167376.0,0000897423-07-000003,.txt,200.0,15558.0,0.0,0.0,0.0,10.0,0.0,
165.124.130.igj,2017-06-30,00:00:53,0.0,1042598.0,0000899140-01-000112,.txt,200.0,14689.0,0.0,0.0,0.0,10.0,0.0,
165.124.130.igj,2017-06-30,00:00:53,0.0,902286.0,0000929638-01-500032,.txt,200.0,12211.0,0.0,0.0,0.0,10.0,0.0,
165.124.130.igj,2017-06-30,00:00:53,0.0,1167376.0,0000897423-07-000038,.txt,200.0,11736.0,0.0,0.0,0.0,10.0,0.0,
165.124.130.igj,2017-06-30,00:00:53,0.0,1072688.0,0001277954-04-000001,.txt,200.0,5282.0,0.0,0.0,0.0,10.0,0.0,
165.124.130.igj,2017-06-30,00:00:53,0.0,1042598.0,0000769993-01-000102,.txt,200.0,12244.0,0.0,0.0,0.0,10.0,0.0,
165.124.130.jdj,2017-06-30,00:00:53,0.0,1185504.0,0000700565-05-000004,.txt,200.0,13187.0,0.0,0.0,0.0,10.0,0.0,
165.124.130.jdj,2017-06-30,00:00:53,0.0,1059366.0,0001025894-02-000547,.txt,200.0,7429.0,0.0,0.0,0.0,10.0,0.0,
165.124.130.jdj,2017-06-30,00:00:53,0.0,1059366.0,0001025894-02-000574,.txt,200.0,5688.0,0.0,0.0,0.0,10.0,0.0,
165.124.130.jdj,2017-06-30,00:00:53,0.0,1200537.0,0001160497-05-000074,.txt,200.0,6428.0,0.0,0.0,0.0,10.0,0.0,
165.124.130.jdj,2017-06-30,00:00:53,0.0,1185504.0,0000700565-05-000038,.txt,200.0,19407.0,0.0,0.0,0.0,10.0,0.0,
165.124.130.jdj,2017-06-30,00:00:53,0.0,1200537.0,0001223203-05-000052,.txt,200.0,6914.0,0.0,0.0,0.0,10.0,0.0,
165.124.130.jdj,2017-06-30,00:00:53,0.0,1059366.0,0001025894-02-000483,.txt,200.0,7967.0,0.0,0.0,0.0,10.0,0.0,
165.156.40.fha,2017-06-30,00:00:53,0.0,1078099.0,0000921895-17-001861,-index.htm,200.0,2845.0,1.0,0.0,0.0,2.0,0.0,
165.156.40.fha,2017-06-30,00:00:53,0.0,1078099.0,0000921895-17-001861,sc13da110670003_06282017.htm,200.0,11058.0,0.0,0.0,0.0,9.0,0.0,
168.62.20.ajc,2017-06-30,00:00:53,0.0,1197650.0,0001209191-17-042384,doc3.xml,200.0,8045.0,0.0,0.0,0.0,10.0,0.0,
168.62.20.ajc,2017-06-30,00:00:53,0.0,1197650.0,0001209191-17-042384,doc3.xml,301.0,655.0,0.0,0.0,0.0,10.0,0.0,
168.62.20.ajc,2017-06-30,00:00:53,0.0,1197650.0,0001209191-17-042384,-index.htm,301.0,685.0,1.0,0.0,0.0,10.0,0.0,
168.62.20.iei,2017-06-30,00:00:53,0.0,1557298.0,0000899243-17-017566,doc3.xml,200.0,5523.0,0.0,0.0,0.0,10.0,0.0,
168.62.20.iei,2017-06-30,00:00:53,0.0,1554875.0,0001209191-17-042384,-index.htm,301.0,686.0,1.0,0.0,0.0,10.0,0.0,
168.62.20.iei,2017-06-30,00:00:53,0.0,1554875.0,0001209191-17-042384,-index.htm,200.0,7713.0,1.0,0.0,0.0,10.0,0.0,
168.62.20.iei,2017-06-30,00:00:53,0.0,1557298.0,0000899243-17-017566,doc3.xml,301.0,655.0,0.0,0.0,0.0,10.0,0.0,
168.62.20.iei,2017-06-30,00:00:53,0.0,1557298.0,0000899243-17-017566,-index.htm,301.0,684.0,1.0,0.0,0.0,10.0,0.0,
168.62.20.iei,2017-06-30,00:00:53,0.0,1557298.0,0000899243-17-017566,-index.htm,200.0,7647.0,1.0,0.0,0.0,10.0,0.0,
173.254.28.geh,2017-06-30,00:00:53,0.0,1702179.0,0001702179-17-000001,-index.htm,301.0,671.0,1.0,0.0,0.0,10.0,0.0,
173.254.28.geh,2017-06-30,00:00:53,0.0,1702179.0,0001702179-17-000001,-index.htm,200.0,6758.0,1.0,0.0,0.0,10.0,0.0,
173.254.28.geh,2017-06-30,00:00:53,0.0,1690781.0,0001670254-17-000050,-index.htm,200.0,11508.0,1.0,0.0,0.0,10.0,0.0,
173.254.28.geh,2017-06-30,00:00:53,0.0,1690781.0,0001670254-17-000050,-index.htm,301.0,678.0,1.0,0.0,0.0,10.0,0.0,
180.76.15.aea,2017-06-30,00:00:53,0.0,1038074.0,0001576021-13-000002,xslF345X03/primary_doc.xml,301.0,682.0,0.0,0.0,0.0,10.0,0.0,
184.95.45.dii,2017-06-30,00:00:53,0.0,72741.0,0001127602-17-019993,xslF345X01/form4.xml,301.0,668.0,0.0,0.0,0.0,7.0,0.0,
185.25.32.fdh,2017-06-30,00:00:53,0.0,831001.0,0001181431-11-042814,xslF345X03/rrd318517.xml,200.0,15714.0,0.0,0.0,0.0,10.0,0.0,
185.25.32.fdh,2017-06-30,00:00:53,0.0,800240.0,0001225208-13-023890,xslF345X03/doc4.xml,200.0,18574.0,0.0,0.0,0.0,10.0,0.0,
185.25.32.fdh,2017-06-30,00:00:53,0.0,800240.0,0001225208-13-021821,xslF345X03/doc4.xml,200.0,18572.0,0.0,0.0,0.0,10.0,0.0,
188.163.72.idh,2017-06-30,00:00:53,0.0,1028954.0,0000914317-11-000394,-index.htm,200.0,2904.0,1.0,0.0,0.0,1.0,0.0,
188.163.72.idh,2017-06-30,00:00:53,0.0,1028954.0,0001144204-12-016763,v306079_ex21-1.htm,200.0,1176.0,0.0,0.0,0.0,9.0,0.0,
198.199.84.bfb,2017-06-30,00:00:53,0.0,744452.0,0001571049-17-006368,-index.htm,200.0,7632.0,1.0,0.0,0.0,10.0,0.0,
198.199.84.bfb,2017-06-30,00:00:53,0.0,744452.0,0001571049-17-006368,-index.htm,301.0,679.0,1.0,0.0,0.0,10.0,0.0,
198.199.84.bfb,2017-06-30,00:00:53,0.0,744452.0,0001571049-17-006368,t1700414b-hayward0628.xml,200.0,3823.0,0.0,0.0,0.0,10.0,0.0,
198.199.84.bfb,2017-06-30,00:00:53,0.0,744452.0,0001571049-17-006368,t1700414b-hayward0628.xml,301.0,676.0,0.0,0.0,0.0,10.0,0.0,
198.199.84.bfb,2017-06-30,00:00:53,0.0,1357784.0,0001571049-17-006368,-index.htm,200.0,7632.0,1.0,0.0,0.0,10.0,0.0,
198.199.84.bfb,2017-06-30,00:00:53,0.0,1357784.0,0001571049-17-006368,-index.htm,301.0,680.0,1.0,0.0,0.0,10.0,0.0,
199.168.151.bcj,2017-06-30,00:00:53,0.0,1274175.0,0000903423-06-000046,-index.htm,200.0,2865.0,1.0,0.0,0.0,1.0,0.0,
202.155.246.gjj,2017-06-30,00:00:53,0.0,1611852.0,0001213900-17-006964,ff12017a1_chinalending.htm,200.0,174718.0,0.0,0.0,0.0,9.0,0.0,
205.231.102.jbj,2017-06-30,00:00:53,0.0,1103804.0,0001103804-16-000120,-index.htm,200.0,7449.0,1.0,0.0,0.0,10.0,0.0,
205.231.102.jbj,2017-06-30,00:00:53,0.0,1103804.0,0001103804-16-000114,-index.htm,200.0,7360.0,1.0,0.0,0.0,10.0,0.0,
205.231.102.jbj,2017-06-30,00:00:53,0.0,1103804.0,0001103804-16-000118,-index.htm,301.0,672.0,1.0,0.0,0.0,10.0,0.0,
205.231.102.jbj,2017-06-30,00:00:53,0.0,1103804.0,0001103804-16-000112,-index.htm,301.0,672.0,1.0,0.0,0.0,10.0,0.0,
205.231.102.jbj,2017-06-30,00:00:53,0.0,1103804.0,0001103804-16-000116,-index.htm,200.0,7399.0,1.0,0.0,0.0,10.0,0.0,
205.231.102.jbj,2017-06-30,00:00:53,0.0,1103804.0,0001103804-16-000118,-index.htm,200.0,7515.0,1.0,0.0,0.0,10.0,0.0,
205.231.102.jbj,2017-06-30,00:00:53,0.0,1103804.0,0001103804-16-000114,-index.htm,301.0,671.0,1.0,0.0,0.0,10.0,0.0,
205.231.102.jbj,2017-06-30,00:00:53,0.0,1103804.0,0001103804-16-000112,-index.htm,200.0,7377.0,1.0,0.0,0.0,10.0,0.0,
205.231.102.jbj,2017-06-30,00:00:53,0.0,1103804.0,0001103804-16-000116,-index.htm,301.0,672.0,1.0,0.0,0.0,10.0,0.0,
206.155.72.bij,2017-06-30,00:00:53,0.0,1573226.0,0001144204-17-034883,-index.htm,200.0,2618.0,1.0,0.0,0.0,9.0,0.0,
206.155.72.bij,2017-06-30,00:00:53,0.0,1573226.0,0001144204-17-034883,-index.htm,301.0,685.0,1.0,0.0,0.0,9.0,0.0,
207.241.231.iah,2017-06-30,00:00:53,0.0,1025742.0,0000950137-00-002798,.txt,301.0,644.0,0.0,0.0,0.0,10.0,0.0,
209.249.4.gjc,2017-06-30,00:00:53,0.0,1073967.0,0001047469-99-015891,.txt,200.0,66336.0,0.0,0.0,0.0,10.0,0.0,
209.249.4.gjc,2017-06-30,00:00:53,0.0,1073967.0,0001193125-07-095834,d10k.htm,200.0,175944.0,0.0,0.0,0.0,10.0,0.0,
209.249.4.gjc,2017-06-30,00:00:53,0.0,1073967.0,0001193125-07-095834,.txt,200.0,225696.0,0.0,0.0,0.0,10.0,0.0,
209.249.4.gjc,2017-06-30,00:00:53,0.0,1073967.0,0001193125-04-063174,d10k.htm,200.0,113890.0,0.0,0.0,0.0,10.0,0.0,
213.105.134.fjf,2017-06-30,00:00:53,0.0,1232395.0,0000929638-09-001354,silvercrestamg_f13fq22009.txt,200.0,73382.0,0.0,0.0,0.0,10.0,0.0,
213.229.84.bbi,2017-06-30,00:00:53,0.0,1671112.0,0001665160-17-000237,.txt,200.0,11815676.0,0.0,0.0,0.0,7.0,0.0,
213.229.84.bbi,2017-06-30,00:00:53,0.0,1642616.0,0001213900-17-006980,.txt,200.0,2843.0,0.0,0.0,0.0,7.0,0.0,
213.229.84.bbi,2017-06-30,00:00:53,0.0,1642615.0,0001213900-17-006980,.txt,200.0,2843.0,0.0,0.0,0.0,7.0,0.0,
213.229.84.bbi,2017-06-30,00:00:53,0.0,1536125.0,0001213900-17-006980,.txt,200.0,2843.0,0.0,0.0,0.0,7.0,0.0,
213.229.84.bbi,2017-06-30,00:00:53,0.0,1434754.0,0001317861-17-000038,.txt,200.0,91408.0,0.0,0.0,0.0,7.0,0.0,
213.229.84.bbi,2017-06-30,00:00:53,0.0,1023994.0,0001213900-17-006980,.txt,200.0,2843.0,0.0,0.0,0.0,7.0,0.0,
213.229.84.bbi,2017-06-30,00:00:53,0.0,67625.0,0001493152-17-007332,.txt,200.0,5156.0,0.0,0.0,0.0,7.0,0.0,
213.229.84.bbi,2017-06-30,00:00:53,0.0,49905.0,0001410368-17-001042,.txt,200.0,24069.0,0.0,0.0,0.0,7.0,0.0,
213.229.84.bbi,2017-06-30,00:00:53,0.0,1419828.0,0001193125-17-218351,.txt,200.0,177392.0,0.0,0.0,0.0,7.0,0.0,
213.229.84.bbi,2017-06-30,00:00:53,0.0,886982.0,0001193125-17-218351,.txt,200.0,176695.0,0.0,0.0,0.0,7.0,0.0,
213.229.84.bbi,2017-06-30,00:00:53,0.0,1295059.0,0001127602-17-022352,.txt,200.0,2119.0,0.0,0.0,0.0,7.0,0.0,
213.229.84.bbi,2017-06-30,00:00:53,0.0,863110.0,0001127602-17-022352,.txt,200.0,2119.0,0.0,0.0,0.0,7.0,0.0,
213.229.84.bbi,2017-06-30,00:00:53,0.0,1655591.0,0001056404-17-002896,.txt,200.0,51274.0,0.0,0.0,0.0,7.0,0.0,
213.229.84.bbi,2017-06-30,00:00:53,0.0,831001.0,0000950103-17-006253,.txt,200.0,47633.0,0.0,0.0,0.0,7.0,0.0,
213.229.84.bbi,2017-06-30,00:00:53,0.0,200245.0,0000950103-17-006253,.txt,200.0,47620.0,0.0,0.0,0.0,7.0,0.0,
213.229.84.bbi,2017-06-30,00:00:53,0.0,1528930.0,0001528930-17-000010,.txt,200.0,18064.0,0.0,0.0,0.0,7.0,0.0,
213.229.84.bbi,2017-06-30,00:00:53,0.0,831001.0,0000950103-17-006252,.txt,200.0,68889.0,0.0,0.0,0.0,7.0,0.0,
213.229.84.bbi,2017-06-30,00:00:53,0.0,200245.0,0000950103-17-006252,.txt,200.0,68802.0,0.0,0.0,0.0,7.0,0.0,
213.229.84.bbi,2017-06-30,00:00:53,0.0,1396092.0,0001209286-17-000371,.txt,200.0,13344.0,0.0,0.0,0.0,7.0,0.0,
213.229.84.bbi,2017-06-30,00:00:53,0.0,1326089.0,0001104659-17-042542,.txt,200.0,6917.0,0.0,0.0,0.0,7.0,0.0,
213.229.84.bbi,2017-06-30,00:00:53,0.0,1671112.0,0001665160-17-000237,.txt,301.0,671.0,0.0,0.0,0.0,7.0,0.0,
213.229.84.bbi,2017-06-30,00:00:53,0.0,1642616.0,0001213900-17-006980,.txt,301.0,673.0,0.0,0.0,0.0,7.0,0.0,
213.229.84.bbi,2017-06-30,00:00:53,0.0,1642615.0,0001213900-17-006980,.txt,301.0,673.0,0.0,0.0,0.0,7.0,0.0,
213.229.84.bbi,2017-06-30,00:00:53,0.0,1536125.0,0001213900-17-006980,.txt,301.0,672.0,0.0,0.0,0.0,7.0,0.0,
213.229.84.bbi,2017-06-30,00:00:53,0.0,1434754.0,0001317861-17-000038,.txt,301.0,672.0,0.0,0.0,0.0,7.0,0.0,
213.229.84.bbi,2017-06-30,00:00:53,0.0,1023994.0,0001213900-17-006980,.txt,301.0,672.0,0.0,0.0,0.0,7.0,0.0,
213.229.84.bbi,2017-06-30,00:00:53,0.0,67625.0,0001493152-17-007332,.txt,301.0,670.0,0.0,0.0,0.0,7.0,0.0,
213.229.84.bbi,2017-06-30,00:00:53,0.0,49905.0,0001410368-17-001042,.txt,301.0,670.0,0.0,0.0,0.0,7.0,0.0,
213.229.84.bbi,2017-06-30,00:00:53,0.0,1419828.0,0001193125-17-218351,.txt,301.0,674.0,0.0,0.0,0.0,7.0,0.0,
213.229.84.bbi,2017-06-30,00:00:53,0.0,886982.0,0001193125-17-218351,.txt,301.0,673.0,0.0,0.0,0.0,7.0,0.0,
213.229.84.bbi,2017-06-30,00:00:53,0.0,1295059.0,0001127602-17-022352,.txt,301.0,675.0,0.0,0.0,0.0,7.0,0.0,
213.229.84.bbi,2017-06-30,00:00:53,0.0,863110.0,0001127602-17-022352,.txt,301.0,673.0,0.0,0.0,0.0,7.0,0.0,
213.229.84.bbi,2017-06-30,00:00:53,0.0,1655591.0,0001056404-17-002896,.txt,301.0,675.0,0.0,0.0,0.0,7.0,0.0,
213.229.84.bbi,2017-06-30,00:00:53,0.0,831001.0,0000950103-17-006253,.txt,301.0,670.0,0.0,0.0,0.0,7.0,0.0,
213.229.84.bbi,2017-06-30,00:00:53,0.0,200245.0,0000950103-17-006253,.txt,301.0,670.0,0.0,0.0,0.0,7.0,0.0,
